rx_bytes,tx_bytes,rx_packets,tx_packets,ram_usage,cpu_usage,time
36620,74218,692,1041,12578816,1908033600,2023-05-28 15:05:49.249637+00:00
36620,74292,692,1042,12447744,1908138200,2023-05-28 15:05:50.251848+00:00
36620,74292,692,1042,12443648,1908392500,2023-05-28 15:05:51.254241+00:00
36620,74440,692,1044,12562432,1909002300,2023-05-28 15:05:52.256555+00:00
36620,74440,692,1044,12435456,1909096800,2023-05-28 15:05:53.258759+00:00
36620,74514,692,1045,12455936,1910333700,2023-05-28 15:05:54.261072+00:00
36674,74514,693,1045,12451840,1910615800,2023-05-28 15:05:55.263552+00:00
36674,74514,693,1045,12451840,1910799300,2023-05-28 15:05:56.265830+00:00
36728,74514,694,1045,12451840,1910893400,2023-05-28 15:05:57.268530+00:00
36728,74588,694,1046,12455936,1911277300,2023-05-28 15:05:58.270775+00:00
36728,74736,694,1048,12455936,1912326500,2023-05-28 15:05:59.273664+00:00
36782,74736,695,1048,12455936,1912578600,2023-05-28 15:06:00.275859+00:00
36782,74810,695,1049,12455936,1912870300,2023-05-28 15:06:01.278470+00:00
36836,74810,696,1049,12455936,1912980900,2023-05-28 15:06:02.281105+00:00
36878,74852,697,1050,12451840,1913188600,2023-05-28 15:06:03.284199+00:00
36878,74852,697,1050,12451840,1913295400,2023-05-28 15:06:04.287229+00:00
36878,74926,697,1051,12562432,1914606500,2023-05-28 15:06:05.289843+00:00
36932,75000,698,1052,12574720,1915022300,2023-05-28 15:06:06.292125+00:00
36932,75148,698,1054,12439552,1915708100,2023-05-28 15:06:07.294368+00:00
36932,75148,698,1054,12439552,1916054300,2023-05-28 15:06:08.297055+00:00
36932,75222,698,1055,12439552,1916182500,2023-05-28 15:06:09.299408+00:00
36986,75222,699,1055,12439552,1916291300,2023-05-28 15:06:10.302068+00:00
36986,75222,699,1055,12435456,1916516300,2023-05-28 15:06:11.304306+00:00
36986,75296,699,1056,12443648,1917422900,2023-05-28 15:06:12.306993+00:00
37040,75296,700,1056,12443648,1917518500,2023-05-28 15:06:13.309276+00:00
37040,75296,700,1056,12443648,1917619000,2023-05-28 15:06:14.311345+00:00
37136,75338,702,1057,12443648,1917895700,2023-05-28 15:06:15.313466+00:00
37136,75412,702,1058,12447744,1918480400,2023-05-28 15:06:16.315371+00:00
37136,75486,702,1059,12447744,1918582200,2023-05-28 15:06:17.318572+00:00
37136,75560,702,1060,12443648,1919666800,2023-05-28 15:06:18.321867+00:00
37190,75634,703,1061,12443648,1921015500,2023-05-28 15:06:19.324130+00:00
37244,75708,704,1062,12443648,1921135300,2023-05-28 15:06:20.327347+00:00
37244,75708,704,1062,12443648,1921361100,2023-05-28 15:06:21.329585+00:00
37244,75782,704,1063,12447744,1922239300,2023-05-28 15:06:22.332656+00:00
37244,75782,704,1063,12447744,1922780500,2023-05-28 15:06:23.335518+00:00
37244,75856,704,1064,12578816,1923300100,2023-05-28 15:06:24.337776+00:00
37244,75930,704,1065,12451840,1923406400,2023-05-28 15:06:25.340081+00:00
37298,75930,705,1065,12451840,1923508100,2023-05-28 15:06:26.342488+00:00
37352,76004,706,1066,12451840,1923779000,2023-05-28 15:06:27.344647+00:00
37406,76078,707,1067,12435456,1924366300,2023-05-28 15:06:28.347208+00:00
37406,76152,707,1068,12443648,1925597800,2023-05-28 15:06:29.349771+00:00
37406,76152,707,1068,12443648,1925702900,2023-05-28 15:06:30.352584+00:00
37406,76226,707,1069,12443648,1926358400,2023-05-28 15:06:31.355168+00:00
37448,76268,708,1070,12435456,1926611600,2023-05-28 15:06:32.357855+00:00
37502,76268,709,1070,12435456,1926701400,2023-05-28 15:06:33.360059+00:00
37502,76268,709,1070,12435456,1926806700,2023-05-28 15:06:34.362493+00:00
37502,76342,709,1071,12435456,1927471800,2023-05-28 15:06:35.365320+00:00
37502,76416,709,1072,12435456,1927567700,2023-05-28 15:06:36.368525+00:00
37556,76416,710,1072,12435456,1927664500,2023-05-28 15:06:37.370634+00:00
37556,76564,710,1074,12435456,1928417700,2023-05-28 15:06:38.372909+00:00
37610,76564,711,1074,12435456,1928515800,2023-05-28 15:06:39.375040+00:00
37664,76712,712,1076,12455936,1930177000,2023-05-28 15:06:40.377491+00:00
37664,76786,712,1077,12566528,1930932800,2023-05-28 15:06:41.380348+00:00
37706,76902,713,1079,12435456,1931310200,2023-05-28 15:06:42.382760+00:00
37760,76976,714,1080,12435456,1931400000,2023-05-28 15:06:43.385559+00:00
37760,76976,714,1080,12435456,1931675300,2023-05-28 15:06:44.387742+00:00
37814,77050,715,1081,12435456,1931779200,2023-05-28 15:06:45.389898+00:00
37814,77050,715,1081,12435456,1931877900,2023-05-28 15:06:46.393528+00:00
37814,77050,715,1081,12435456,1932114900,2023-05-28 15:06:47.395781+00:00
37814,77198,715,1083,12439552,1933627400,2023-05-28 15:06:48.398385+00:00
37868,77198,716,1083,12435456,1933830300,2023-05-28 15:06:49.400847+00:00
37922,77198,717,1083,12435456,1933930000,2023-05-28 15:06:50.404151+00:00
37922,77272,717,1084,12439552,1934315200,2023-05-28 15:06:51.406269+00:00
37976,77346,718,1085,12439552,1934421700,2023-05-28 15:06:52.408670+00:00
37976,77346,718,1085,12439552,1934540100,2023-05-28 15:06:53.411203+00:00
37976,77420,718,1086,12439552,1934771200,2023-05-28 15:06:54.413623+00:00
37976,77494,718,1087,12439552,1935327700,2023-05-28 15:06:55.415732+00:00
38030,77494,719,1087,12435456,1935535700,2023-05-28 15:06:56.419282+00:00
38030,77494,719,1087,12435456,1935633000,2023-05-28 15:06:57.421667+00:00
38030,77568,719,1088,12439552,1936029300,2023-05-28 15:06:58.424133+00:00
38084,77642,720,1089,12439552,1936145700,2023-05-28 15:06:59.426562+00:00
38126,77758,721,1091,12455936,1937425800,2023-05-28 15:07:00.428962+00:00
38234,77980,723,1094,12447744,1939749500,2023-05-28 15:07:01.431647+00:00
38288,77980,724,1094,12447744,1939848300,2023-05-28 15:07:02.434064+00:00
38342,77980,725,1094,12443648,1940085500,2023-05-28 15:07:03.436625+00:00
38342,77980,725,1094,12443648,1940186500,2023-05-28 15:07:04.438933+00:00
38342,77980,725,1094,12443648,1940276900,2023-05-28 15:07:05.441556+00:00
38342,78128,725,1096,12447744,1941797900,2023-05-28 15:07:06.444138+00:00
38342,78202,725,1097,12447744,1941897700,2023-05-28 15:07:07.446409+00:00
38342,78202,725,1097,12443648,1942133300,2023-05-28 15:07:08.448523+00:00
38450,78202,727,1097,12443648,1942227100,2023-05-28 15:07:09.451289+00:00
38450,78276,727,1098,12443648,1942326600,2023-05-28 15:07:10.453538+00:00
38450,78276,727,1098,12443648,1942546000,2023-05-28 15:07:11.455950+00:00
38504,78350,728,1099,12402688,1943615500,2023-05-28 15:07:12.458940+00:00
38504,78424,728,1100,12406784,1944000300,2023-05-28 15:07:13.461518+00:00
38546,78540,729,1102,12406784,1944107800,2023-05-28 15:07:14.463682+00:00
38546,78540,729,1102,12406784,1944210400,2023-05-28 15:07:15.466018+00:00
38600,78614,730,1103,12406784,1944307200,2023-05-28 15:07:16.469003+00:00
38600,78688,730,1104,12390400,1945375900,2023-05-28 15:07:17.471664+00:00
38600,78688,730,1104,12390400,1945738600,2023-05-28 15:07:18.474144+00:00
38654,78762,731,1105,12390400,1946120900,2023-05-28 15:07:19.476574+00:00
38654,78836,731,1106,12390400,1946454700,2023-05-28 15:07:20.479329+00:00
38708,78836,732,1106,12390400,1946574300,2023-05-28 15:07:21.481575+00:00
38816,78910,734,1107,12390400,1946673100,2023-05-28 15:07:22.484097+00:00
38816,78984,734,1108,12402688,1948000800,2023-05-28 15:07:23.486844+00:00
38816,78984,734,1108,12398592,1948248000,2023-05-28 15:07:24.489497+00:00
38816,79058,734,1109,12402688,1949128400,2023-05-28 15:07:25.491630+00:00
38816,79132,734,1110,12492800,1950330200,2023-05-28 15:07:26.494010+00:00
38924,79206,736,1111,12423168,1951079600,2023-05-28 15:07:27.496169+00:00
38966,79322,737,1113,12443648,1952228800,2023-05-28 15:07:28.498750+00:00
38966,79396,737,1114,12574720,1952758100,2023-05-28 15:07:29.501788+00:00
38966,79470,737,1115,12574720,1952859000,2023-05-28 15:07:30.504029+00:00
38966,79470,737,1115,12447744,1952959100,2023-05-28 15:07:31.506301+00:00
38966,79618,737,1117,12447744,1954272000,2023-05-28 15:07:32.509062+00:00
39020,79618,738,1117,12447744,1954359400,2023-05-28 15:07:33.511338+00:00
39074,79618,739,1117,12447744,1954542400,2023-05-28 15:07:34.513592+00:00
39074,79692,739,1118,12447744,1955004600,2023-05-28 15:07:35.516278+00:00
39074,79840,739,1120,12550144,1955791900,2023-05-28 15:07:36.518767+00:00
39074,79840,739,1120,12439552,1956042800,2023-05-28 15:07:37.521026+00:00
39128,79914,740,1121,12439552,1956135700,2023-05-28 15:07:38.523065+00:00
39128,79988,740,1122,12447744,1957381400,2023-05-28 15:07:39.525483+00:00
39182,79988,741,1122,12443648,1957592900,2023-05-28 15:07:40.528044+00:00
39182,80062,741,1123,12447744,1958107200,2023-05-28 15:07:41.530913+00:00
39182,80210,741,1125,12451840,1959046300,2023-05-28 15:07:42.533688+00:00
39224,80252,742,1126,12451840,1959132200,2023-05-28 15:07:43.535946+00:00
39278,80400,743,1128,12574720,1960287400,2023-05-28 15:07:44.538447+00:00
39278,80400,743,1128,12464128,1960375500,2023-05-28 15:07:45.540503+00:00
39332,80474,744,1129,12464128,1961490600,2023-05-28 15:07:46.542820+00:00
39386,80474,745,1129,12460032,1961907700,2023-05-28 15:07:47.545877+00:00
39440,80474,746,1129,12460032,1962052500,2023-05-28 15:07:48.548406+00:00
39494,80548,747,1130,12460032,1962976600,2023-05-28 15:07:49.550840+00:00
39548,80622,748,1131,12591104,1963379100,2023-05-28 15:07:50.553507+00:00
39548,80696,748,1132,12591104,1963503000,2023-05-28 15:07:51.555756+00:00
39548,80696,748,1132,12464128,1963865200,2023-05-28 15:07:52.558044+00:00
39602,80770,749,1133,12464128,1963971400,2023-05-28 15:07:53.560322+00:00
39602,80770,749,1133,12464128,1964070900,2023-05-28 15:07:54.562504+00:00
39602,80844,749,1134,12464128,1965233500,2023-05-28 15:07:55.564515+00:00
39656,80918,750,1135,12460032,1966388200,2023-05-28 15:07:56.566824+00:00
39710,80918,751,1135,12460032,1966480900,2023-05-28 15:07:57.568961+00:00
39752,80960,752,1136,12591104,1966706900,2023-05-28 15:07:58.571705+00:00
39752,81034,752,1137,12464128,1967190800,2023-05-28 15:07:59.574439+00:00
39806,81108,753,1138,12464128,1967301300,2023-05-28 15:08:00.576757+00:00
39806,81182,753,1139,12541952,1968015600,2023-05-28 15:08:01.578890+00:00
39860,81256,754,1140,12455936,1968249700,2023-05-28 15:08:02.581661+00:00
39914,81256,755,1140,12455936,1968424300,2023-05-28 15:08:03.584263+00:00
39914,81330,755,1141,12455936,1969336700,2023-05-28 15:08:04.587079+00:00
39968,81404,756,1142,12582912,1969977200,2023-05-28 15:08:05.589956+00:00
39968,81552,756,1144,12533760,1971259800,2023-05-28 15:08:06.592156+00:00
40022,81552,757,1144,12472320,1971364300,2023-05-28 15:08:07.594508+00:00
40022,81626,757,1145,12472320,1971472500,2023-05-28 15:08:08.596666+00:00
40022,81700,757,1146,12464128,1972524900,2023-05-28 15:08:09.599656+00:00
40118,81816,759,1148,12464128,1973180400,2023-05-28 15:08:10.601899+00:00
40172,81890,760,1149,12464128,1973434600,2023-05-28 15:08:11.604131+00:00
40172,81890,760,1149,12464128,1973545100,2023-05-28 15:08:12.606384+00:00
40172,81964,760,1150,12464128,1973643200,2023-05-28 15:08:13.608763+00:00
